matched_order	archived_outcome	innovation_seed	l2_id	l4_id	map_name	iid_outcome	ar1_outcome	iid_collision	ar1_collision	iid_repaired_collision	ar1_repaired_collision	repair_delta	iid_safe_to_collision	ar1_safe_to_collision	safe_harm_delta	iid_lost_overtake	ar1_lost_overtake	overtake_loss_delta
59	collision	0	L2:abecc9646358984b9ce62f465ef51e56e3cd1aa0513356015a73d7c6ad541a38	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
59	collision	1	L2:abecc9646358984b9ce62f465ef51e56e3cd1aa0513356015a73d7c6ad541a38	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
59	collision	2	L2:abecc9646358984b9ce62f465ef51e56e3cd1aa0513356015a73d7c6ad541a38	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
59	collision	3	L2:abecc9646358984b9ce62f465ef51e56e3cd1aa0513356015a73d7c6ad541a38	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
59	overtake	0	L2:c5b8c127f53c5e16cee8a21f1d99ea136f72ee0d8726b251d3082a9427842da2	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
59	overtake	1	L2:c5b8c127f53c5e16cee8a21f1d99ea136f72ee0d8726b251d3082a9427842da2	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
59	overtake	2	L2:c5b8c127f53c5e16cee8a21f1d99ea136f72ee0d8726b251d3082a9427842da2	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
59	overtake	3	L2:c5b8c127f53c5e16cee8a21f1d99ea136f72ee0d8726b251d3082a9427842da2	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
59	follow	0	L2:82a06b7fc1183f87bcb430896d7eecbd33ea88db2ba1736c849776b93153d702	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	follow	collision	0	1	0	0	0	0	1	1	0	0	0
59	follow	1	L2:82a06b7fc1183f87bcb430896d7eecbd33ea88db2ba1736c849776b93153d702	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
59	follow	2	L2:82a06b7fc1183f87bcb430896d7eecbd33ea88db2ba1736c849776b93153d702	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
59	follow	3	L2:82a06b7fc1183f87bcb430896d7eecbd33ea88db2ba1736c849776b93153d702	L4:3b595910ad7828aad015125878280a713dbe815fbe2cf35fc64057dc14ddc8d6	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
