panel,run,update,panel_valid,policy_sha256,scenario_id,episode_key,trace_format,trace_length,terminal_marker_valid,trace_collision_marker_matches_json,collision_time_s,trace_end_time_s,trace_end_lag_to_collision_s,opponent_collision,pass_detected,pass_time_s,pass_to_collision_s,max_relative_progress_m,terminal_relative_progress_m,json_terminal_relative_progress_m,relative_progress_terminal_abs_error_m,lateral_gap_at_pass_m,terminal_lateral_gap_m,post_pass_lateral_convergence_m,terminal_opponent_body_x_m,terminal_opponent_body_y_m,terminal_center_distance_m,terminal_heading_difference_rad,terminal_ego_track_heading_error_rad,terminal_abs_kinematic_slip_proxy_rad,terminal_yaw_rate_proxy_radps,terminal_tail_lateral_velocity_proxy_mps,terminal_abs_steer_command_rad,post_pass_rear_contact,merge_tail_relaxed,merge_tail_primary,merge_tail_strict,collision_class,trace_path
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,post_step_v2,340,True,True,3.3899999999999717,3.3899999999999717,0.0,True,False,,,-0.7554207282485663,-0.785435631850703,-0.785435631850703,0.0,,0.11070414455773808,,0.5446436289385093,0.29542271869685877,0.6196057337255296,0.5891271131304912,-0.052336643724324006,0.06409983913770079,1.2293824146289851,-0.5784621694946791,0.15425293147563934,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol1_e1497_o1512_s0.6.npz
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp6-ego256-raceline1-v0.5,ol1_e256_o271_s0.5,post_step_v2,295,True,True,2.9399999999999813,2.9399999999999813,0.0,True,True,2.6099999999999883,0.32999999999999297,0.5324450259070943,0.5324450259070943,0.5324450259070943,0.0,0.3998219472771982,0.28724501686670983,0.11257693041048839,-0.5023653262550516,0.3327328349841355,0.6025629099935743,-0.08253391743345473,0.10819916369405469,0.0011138301063757794,0.16174689390542685,-0.05199369443197044,0.031152721494436264,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol1_e256_o271_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,post_step_v2,683,True,True,6.819999999999899,6.819999999999899,0.0,True,True,6.219999999999912,0.5999999999999872,0.5392641013063724,0.5392641013063724,0.5392641013063724,0.0,0.9256377555564852,0.2770362331922275,0.6486015223642577,-0.489053131309449,0.34795041048970055,0.6002020104960731,-0.14457897360828476,0.13067181146076035,0.018585038107413965,-0.08070900152834687,0.13916693936740213,0.030543766915798187,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol2_e171_o194_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,post_step_v2,441,True,True,4.399999999999951,4.399999999999951,0.0,True,True,4.259999999999954,0.13999999999999702,0.18388463569266378,0.18388463569266378,0.18388463569266378,0.0,0.47875960146179325,0.332572633132837,0.14618696832895622,-0.22758765204086273,0.32240623963531384,0.39464151164982153,-0.04361816999511614,-0.04619812294642678,0.20655564827383088,-1.9814819713172693,1.493442165216005,0.23259176313877106,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,post_step_v2,106,True,True,1.0500000000000007,1.0500000000000007,0.0,True,False,,,-0.47910879883846746,-0.47910879883846746,-0.47910879883846746,0.0,,0.21846353302078297,,0.587320096548083,0.2711636826521831,0.6468961575080991,-0.1187873362710321,-0.2122358552132262,0.4132234626820246,-5.208332455403694,3.1696139415906748,0.29656001925468445,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0005,ppo_privilege_gru_0722_lr5_tkloff,5,True,74438775a7513dd1ceaf25d69c4e260452f0491bc1a96c88602609ea598b199d,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,post_step_v2,585,True,True,5.83999999999992,5.83999999999992,0.0,True,True,5.799999999999921,0.03999999999999915,0.024823027648807283,0.024823027648807283,0.024823027648807283,0.0,0.3738358068686591,0.33894378004599146,0.03489202682266762,0.03714280868062786,0.3378532828589703,0.33988884797131713,-0.11923617835364775,0.18408763723297783,0.05656783889229722,-0.42404114918777064,0.4152241074637344,0.0336422398686409,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0005_Austin/multiagents/traces/ol2_e85_o106_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,post_step_v2,497,True,True,4.959999999999939,4.959999999999939,0.0,False,False,,,-0.48326845305982147,-0.48326845305982147,-0.48326845305982147,0.0,,1.3691291792024147,,-0.7772090744115481,-1.22685892169169,1.4523211625126695,-0.9264898258471526,0.8994706222276427,0.8727505192329605,9.101753923494032,-8.112053431767267,0.0592619888484478,False,False,False,False,ego_only_wall_like,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e1069_o1067_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp25-ego1069-raceline0-v0.8,ol0_e1069_o1067_s0.8,post_step_v2,785,True,True,7.839999999999877,7.839999999999877,0.0,True,True,7.019999999999895,0.8199999999999825,0.4504947430991706,0.4504947430991706,0.4504947430991706,0.0,0.4267881711091318,0.31957614954705615,0.10721202156207565,-0.4983408205178322,-0.3008030807383848,0.5820876796291857,-0.04181810236667838,0.005312733529343916,0.13907514436288748,1.0657638746270686,-1.1854051406485446,0.019783813506364822,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e1069_o1067_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp26-ego1112-raceline0-v0.6,ol0_e1112_o1110_s0.6,post_step_v2,369,True,True,3.6799999999999655,3.6799999999999655,0.0,True,False,,,-0.34692981979674187,-0.34692981979674187,-0.34692981979674187,0.0,,0.33540829160612745,,0.37613406155512175,-0.30136672758163585,0.4819737926020626,0.07702279820383051,-0.09527584043533643,0.005017002162275297,-0.08694678586444313,-0.005296325675912096,0.012333452701568604,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e1112_o1110_s0.6.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp4-ego171-raceline0-v0.7,ol0_e171_o179_s0.7,post_step_v2,523,True,True,5.219999999999933,5.219999999999933,0.0,True,True,4.799999999999942,0.41999999999999105,0.598551356925924,0.598551356925924,0.598551356925924,0.0,0.5934954454971144,0.25347072716736163,0.3400247183297528,-0.5510049196997429,-0.34449732630611646,0.6498344630483851,0.12430922719288429,-0.15546073684562245,0.00012774863579423368,-0.19529419264141062,0.055828312531365304,0.0017290710238739848,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e171_o179_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,post_step_v2,333,True,True,3.319999999999973,3.319999999999973,0.0,True,True,3.1699999999999764,0.1499999999999968,0.21224265851591895,0.21224265851591895,0.21224265851591895,0.0,0.45220419088572017,0.31013628698113554,0.14206790390458462,-0.17611771419934844,-0.33354037485811405,0.3771824902024146,0.08412111523519705,-0.12025903467283428,0.058376799216080855,0.3472827806878505,-0.46893698080985813,0.01809748262166977,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e213_o221_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp5-ego213-raceline0-v0.8,ol0_e213_o221_s0.8,post_step_v2,697,True,True,6.959999999999896,6.959999999999896,0.0,True,True,6.689999999999902,0.26999999999999424,0.3055170825899438,0.3055170825899438,0.3055170825899438,0.0,0.5465182306367938,0.3463134565853817,0.20020477405141213,-0.3621851090251431,-0.3048956352108281,0.4734336295302322,-0.05660393681465736,0.09731253232378556,0.1921719102052606,1.4272180143682427,-1.7137562543500828,0.06293555349111557,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e213_o221_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,post_step_v2,712,True,True,7.109999999999893,7.109999999999893,0.0,True,True,6.669999999999902,0.4399999999999906,0.5333908386237738,0.5333908386237738,0.5333908386237738,0.0,0.6155374296966535,0.31255631621957547,0.302981113477078,-0.5127463322079521,-0.3348329924181724,0.6123903444735355,0.09292506697386127,-0.03149108582601201,0.01670845543994215,-0.34273488628863213,0.20675484835249083,0.024293813854455948,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e256_o262_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp8-ego342-raceline0-v0.7,ol0_e342_o348_s0.7,post_step_v2,421,True,True,4.199999999999955,4.199999999999955,0.0,True,True,3.7699999999999636,0.4299999999999913,0.5352760653371149,0.5352760653371149,0.5352760653371149,0.0,0.5114117971352287,0.29315573218198404,0.21825606495324462,-0.49836858094225045,-0.35065045362719904,0.6093660501696438,0.15541187147161573,-0.10890243460849547,0.01645980811863179,-0.3559044506349616,0.20298652983216886,0.03532121703028679,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e342_o348_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,post_step_v2,730,True,True,7.289999999999889,7.289999999999889,0.0,True,False,,,-0.0508507065212882,-0.09419870209100623,-0.09419870209100623,0.0,,0.3592206738334813,,0.15580298074966648,-0.3371179690521426,0.37137998582088705,0.18388867607933257,-0.1763239002973016,0.06262433283126878,1.199763172141498,-0.6697990557221288,0.09932330250740051,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e384_o391_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,post_step_v2,588,True,True,5.869999999999919,5.869999999999919,0.0,True,True,5.5799999999999255,0.2899999999999938,0.08427757237217293,0.034943052815521014,0.034943052815521014,0.0,0.3970275305266503,0.3142874262237532,0.08274010430289708,-0.023726748952878393,-0.3153354519888302,0.31622682665591917,0.01895483654535468,-0.03570675313170035,0.011751679657399094,0.2217172832088335,-0.12975326805964166,0.02041197009384632,True,True,False,False,post_overtake_rear_contact_without_merge_threshold,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol0_e513_o523_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,post_step_v2,418,True,True,4.1699999999999555,4.1699999999999555,0.0,True,False,,,-0.773347296229133,-0.773347296229133,-0.773347296229133,0.0,,0.284261765386837,,0.6090616316154036,0.024651607386642405,0.6095603110872316,-0.5058583405318444,0.069306825487506,0.14578632320844065,-2.851571867882131,1.3009002719336487,0.3151611089706421,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol1_e1368_o1383_s0.6.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,post_step_v2,567,True,True,5.659999999999924,5.659999999999924,0.0,True,False,,,-0.5126206896939038,-0.5126206896939038,-0.5126206896939038,0.0,,0.3125553673481008,,0.508041643151843,0.29849092623805995,0.5892394625471714,-0.05247781941151519,-0.002612813689999882,0.07122490417936778,-0.9411092729734639,0.6406142463586778,0.07075374573469162,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol1_e1411_o1426_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,post_step_v2,241,True,True,2.399999999999993,2.399999999999993,0.0,True,False,,,-0.5826997993416967,-0.5826997993416967,-0.5826997993416967,0.0,,0.08989621067706005,,0.5772455397888333,-0.127445444231442,0.5911469821131214,-0.0700390664255659,0.0391667799005333,0.0068952261043566665,-0.17443506507342316,0.07273900913153986,0.007414147257804871,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol1_e1497_o1512_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,post_step_v2,353,True,True,3.519999999999969,3.519999999999969,0.0,True,True,3.3899999999999717,0.12999999999999723,0.10804857627454112,0.10804857627454112,0.10804857627454112,0.0,0.3326857926451326,0.3149668097495105,0.01771898289562207,-0.11485358187823588,0.31307142333693216,0.3334742289600101,0.018284670593142316,-0.021041416231195154,0.03555675096848443,-0.311567641706636,0.2529259986735614,0.04151362553238869,True,False,False,False,post_overtake_rear_contact_without_merge_threshold,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol1_e1539_o1554_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp38-ego1625-raceline1-v0.5,ol1_e1625_o1640_s0.5,post_step_v2,236,True,True,2.349999999999994,2.349999999999994,0.0,True,False,,,-0.5874712392338779,-0.5874712392338779,-0.5874712392338779,0.0,,0.20057064672127117,,0.5730130970088173,-0.2257809971752437,0.6158904675582205,-0.04603287947190893,0.048243854714694834,0.041068990047310905,0.5396768170635395,-0.32110646229537315,0.06246206536889076,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol1_e1625_o1640_s0.5.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,post_step_v2,678,True,True,6.7699999999999,6.7699999999999,0.0,True,True,6.219999999999912,0.5499999999999883,0.5899533897673166,0.5899533897673166,0.5899533897673166,0.0,0.8692128456599895,0.2692038217030465,0.6000090239569429,-0.54868269879879,0.3383957930400794,0.6446428598133604,-0.12924480458376442,0.11055927488813033,0.03310394679077833,-0.17637355242947558,0.26215033707795216,0.031459957361221313,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol2_e171_o194_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp46-ego1967-raceline2-v0.8,ol2_e1967_o2001_s0.8,post_step_v2,573,True,True,5.7199999999999225,5.7199999999999225,0.0,True,True,5.259999999999932,0.4599999999999902,0.5725348917263204,0.5725348917263204,0.5725348917263204,0.0,0.5523794838354491,0.30309152206547413,0.24928796176997498,-0.5751382507804352,0.30604917537722254,0.6514983539962758,0.012885848136669154,-0.0010183883046721576,0.07366017713410233,-0.5419560345043832,0.603934116450296,0.04082587733864784,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol2_e1967_o2001_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp1-ego42-raceline2-v0.8,ol2_e42_o63_s0.8,post_step_v2,734,True,True,7.329999999999888,7.329999999999888,0.0,True,False,,,-0.06765390477414712,-0.06765390477414712,-0.06765390477414712,0.0,,0.32025017817318,,0.09731174433315713,0.31283469712815154,0.3276203951411207,0.024371123560221086,0.08906263981934126,0.0842516901918211,-0.7797719241563328,0.6620443875007839,0.14652514457702637,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol2_e42_o63_s0.8.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,post_step_v2,432,True,True,4.3099999999999525,4.3099999999999525,0.0,True,True,4.109999999999957,0.19999999999999574,0.3030812279973816,0.3030812279973816,0.3030812279973816,0.0,0.6127151319572756,0.36444343175143223,0.24827170020584333,-0.46799926874620695,0.2945045755538662,0.5529523131058838,0.07356768322012375,-0.07770413907011964,0.26086512560995523,-2.494999486202385,1.94638283694838,0.16669556498527527,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_privilege_gru_0722_lr5_tkloff_u0010,ppo_privilege_gru_0722_lr5_tkloff,10,True,99056879a1715d8080ff6feda40f38e9df304c6d23a6bdec551a304256d1b813,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,post_step_v2,106,True,True,1.0500000000000007,1.0500000000000007,0.0,True,False,,,-0.4839706669524162,-0.4839706669524162,-0.4839706669524162,0.0,,0.2108584128111008,,0.5917589838513225,0.26990174219563096,0.6504042169366576,-0.11023839843328886,-0.22078479305096899,0.42439468577821415,-5.360244840181169,3.2673004472470613,0.2758267819881439,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_privilege_gru_0722_lr5_tkloff_u0010_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
